"Date" "Time" "Global_active_power" "Global_reactive_power" "Voltage" "Global_intensity" "Sub_metering_1" "Sub_metering_2" "Sub_metering_3"
"2077" "2/2/2007" "10:36:00" 1.756 0 237.58 7.4 0 0 17
"2078" "2/2/2007" "10:37:00" 1.75 0 237.47 7.4 0 0 18
"2079" "2/2/2007" "10:38:00" 1.832 0 237.18 7.8 0 0 17
"2080" "2/2/2007" "10:39:00" 1.578 0 238.01 6.8 0 0 17
"2081" "2/2/2007" "10:40:00" 0.398 0.062 238.97 1.8 0 0 0
"2082" "2/2/2007" "10:41:00" 0.408 0.096 238.94 1.8 0 0 0
"2083" "2/2/2007" "10:42:00" 1.048 0.088 238.11 4.8 0 0 9
"2084" "2/2/2007" "10:43:00" 1.462 0.084 238.14 6 0 0 18
"2085" "2/2/2007" "10:44:00" 1.46 0.084 237.97 6 0 0 17
"2086" "2/2/2007" "10:45:00" 1.414 0.084 237.99 5.8 0 0 18
"2087" "2/2/2007" "10:46:00" 1.528 0.148 237.43 6.4 0 0 17
"2088" "2/2/2007" "10:47:00" 1.688 0.206 236.94 7.2 0 0 17
"2089" "2/2/2007" "10:48:00" 2.084 0.206 236.04 8.8 0 0 17
"2090" "2/2/2007" "10:49:00" 1.93 0.202 235.37 8.2 0 0 17
"2091" "2/2/2007" "10:50:00" 1.432 0.208 237.01 6 0 0 18
"2092" "2/2/2007" "10:51:00" 1.382 0.138 237.15 5.8 0 0 17
"2093" "2/2/2007" "10:52:00" 1.364 0.11 237.38 5.6 0 0 17
"2094" "2/2/2007" "10:53:00" 1.364 0.112 237.6 5.6 0 0 17
"2095" "2/2/2007" "10:54:00" 1.364 0.112 237.55 5.6 0 0 18
"2096" "2/2/2007" "10:55:00" 1.356 0.108 236.98 5.6 0 0 17
"2097" "2/2/2007" "10:56:00" 1.364 0.11 237.39 5.6 0 0 17
"2098" "2/2/2007" "10:57:00" 1.374 0.114 238.25 5.8 0 0 18
"2099" "2/2/2007" "10:58:00" 1.374 0.114 238.32 5.8 0 0 17
"2100" "2/2/2007" "10:59:00" 1.37 0.114 237.88 5.8 0 0 17
"2101" "2/2/2007" "11:00:00" 1.364 0.112 237.41 5.6 0 0 18
"2102" "2/2/2007" "11:01:00" 1.402 0.148 237.29 6 0 0 17
"2103" "2/2/2007" "11:02:00" 1.356 0.104 237.77 5.6 0 1 17
"2104" "2/2/2007" "11:03:00" 1.358 0.104 237.95 5.6 0 1 18
"2105" "2/2/2007" "11:04:00" 1.354 0.102 237.65 5.6 0 1 17
"2106" "2/2/2007" "11:05:00" 1.358 0.104 237.92 5.6 0 2 17
"2107" "2/2/2007" "11:06:00" 1.356 0.102 237.65 5.6 0 1 17
"2108" "2/2/2007" "11:07:00" 1.358 0.104 237.88 5.6 0 2 18
"2109" "2/2/2007" "11:08:00" 1.352 0.1 237.21 5.6 0 1 17
"2110" "2/2/2007" "11:09:00" 1.352 0.102 237.31 5.6 0 1 17
"2111" "2/2/2007" "11:10:00" 1.35 0.1 237.18 5.6 0 2 18
"2112" "2/2/2007" "11:11:00" 1.354 0.102 237.57 5.6 0 1 17
"2113" "2/2/2007" "11:12:00" 1.362 0.104 238.4 5.6 0 1 17
"2114" "2/2/2007" "11:13:00" 1.364 0.106 238.59 5.6 0 2 18
"2115" "2/2/2007" "11:14:00" 1.358 0.104 238.19 5.6 0 1 17
"2116" "2/2/2007" "11:15:00" 1.358 0.104 238.22 5.6 0 2 17
"2117" "2/2/2007" "11:16:00" 1.352 0.102 237.78 5.6 0 1 18
"2118" "2/2/2007" "11:17:00" 1.352 0.102 237.95 5.6 0 1 17
"2119" "2/2/2007" "11:18:00" 1.354 0.102 238.06 5.6 0 1 18
"2120" "2/2/2007" "11:19:00" 1.344 0.1 237.34 5.6 0 2 17
"2121" "2/2/2007" "11:20:00" 1.348 0.102 237.74 5.6 0 1 17
"2122" "2/2/2007" "11:21:00" 1.348 0.104 238.04 5.6 0 1 17
"2123" "2/2/2007" "11:22:00" 1.344 0.102 238.16 5.6 0 1 18
"2124" "2/2/2007" "11:23:00" 1.344 0.102 238.18 5.6 0 2 17
"2125" "2/2/2007" "11:24:00" 1.34 0.102 237.89 5.6 0 1 18
"2126" "2/2/2007" "11:25:00" 1.374 0.12 238.27 5.8 0 1 17
"2127" "2/2/2007" "11:26:00" 1.434 0.212 237.88 6 0 1 17
"2128" "2/2/2007" "11:27:00" 1.522 0.33 237.68 6.4 0 1 18
"2129" "2/2/2007" "11:28:00" 1.518 0.328 237.33 6.4 0 2 17
"2130" "2/2/2007" "11:29:00" 1.524 0.332 237.85 6.4 0 1 17
"2131" "2/2/2007" "11:30:00" 1.514 0.328 237.21 6.4 0 1 17
"2132" "2/2/2007" "11:31:00" 1.5 0.31 237.33 6.4 0 1 18
"2133" "2/2/2007" "11:32:00" 1.444 0.214 237.8 6 0 0 17
"2134" "2/2/2007" "11:33:00" 1.434 0.21 237.09 6 0 0 17
"2135" "2/2/2007" "11:34:00" 1.422 0.208 236.62 6 0 0 17
"2136" "2/2/2007" "11:35:00" 1.42 0.208 236.72 6 0 0 18
"2137" "2/2/2007" "11:36:00" 1.42 0.21 236.91 6 0 0 17
"2138" "2/2/2007" "11:37:00" 1.382 0.142 237.97 5.8 0 0 17
"2139" "2/2/2007" "11:38:00" 1.364 0.114 237.95 5.6 0 0 17
"2140" "2/2/2007" "11:39:00" 1.358 0.112 237.58 5.6 0 0 18
"2141" "2/2/2007" "11:40:00" 1.356 0.112 237.4 5.6 0 0 17
"2142" "2/2/2007" "11:41:00" 1.354 0.11 237.25 5.6 0 0 17
"2143" "2/2/2007" "11:42:00" 1.298 0 236.83 5.4 0 0 17
"2144" "2/2/2007" "11:43:00" 1.266 0 237.37 5.2 0 0 18
"2145" "2/2/2007" "11:44:00" 1.266 0 237.06 5.2 0 0 17
"2146" "2/2/2007" "11:45:00" 1.276 0 237.81 5.2 0 0 17
"2147" "2/2/2007" "11:46:00" 1.272 0 237.82 5.2 0 0 18
"2148" "2/2/2007" "11:47:00" 1.274 0 238.44 5.2 0 0 17
"2149" "2/2/2007" "11:48:00" 1.276 0 238.53 5.2 0 0 17
"2150" "2/2/2007" "11:49:00" 1.284 0 239.37 5.2 0 0 18
"2151" "2/2/2007" "11:50:00" 1.274 0 238.44 5.2 0 0 17
"2152" "2/2/2007" "11:51:00" 1.282 0 239.16 5.2 0 0 18
"2153" "2/2/2007" "11:52:00" 1.286 0 239.5 5.2 0 0 17
"2154" "2/2/2007" "11:53:00" 1.29 0 239.88 5.4 0 0 18
"2155" "2/2/2007" "11:54:00" 1.294 0 240.23 5.4 0 0 18
"2156" "2/2/2007" "11:55:00" 1.3 0 240.8 5.4 0 0 18
"2157" "2/2/2007" "11:56:00" 1.292 0 240.05 5.4 0 0 17
"2158" "2/2/2007" "11:57:00" 0.412 0 241.4 2.4 0 0 4
"2159" "2/2/2007" "11:58:00" 0.232 0 241.76 1 0 0 0
"2160" "2/2/2007" "11:59:00" 0.232 0 241.94 1 0 0 0
"2161" "2/2/2007" "12:00:00" 0.232 0 241.86 1 0 0 0
"2162" "2/2/2007" "12:01:00" 0.232 0 241.93 1 0 0 0
"2163" "2/2/2007" "12:02:00" 0.232 0 241.85 1 0 0 0
"2164" "2/2/2007" "12:03:00" 0.232 0 241.5 1 0 0 0
"2165" "2/2/2007" "12:04:00" 0.232 0 241.89 1 0 0 0
"2166" "2/2/2007" "12:05:00" 0.232 0 241.47 1 0 0 0
"2167" "2/2/2007" "12:06:00" 0.232 0 241.19 1 0 0 0
"2168" "2/2/2007" "12:07:00" 0.328 0.104 239.83 1.6 0 0 0
"2169" "2/2/2007" "12:08:00" 0.338 0.128 239.23 1.4 0 0 0
"2170" "2/2/2007" "12:09:00" 0.33 0.124 238.12 1.4 0 0 0
"2171" "2/2/2007" "12:10:00" 0.33 0.124 238.25 1.4 0 0 0
"2172" "2/2/2007" "12:11:00" 0.406 0.204 237.39 2 0 0 0
"2173" "2/2/2007" "12:12:00" 0.402 0.224 238.13 1.8 0 0 0
"2174" "2/2/2007" "12:13:00" 0.4 0.222 237.68 1.8 0 0 0
"2175" "2/2/2007" "12:14:00" 0.4 0.226 238.34 1.8 0 0 0
"2176" "2/2/2007" "12:15:00" 0.4 0.228 238.5 1.8 0 0 0
"2177" "2/2/2007" "12:16:00" 0.398 0.232 239.21 1.8 0 0 0
"2178" "2/2/2007" "12:17:00" 0.396 0.228 238.74 1.8 0 0 0
"2179" "2/2/2007" "12:18:00" 0.394 0.23 239.15 1.8 0 0 0
"2180" "2/2/2007" "12:19:00" 0.392 0.228 238.7 1.8 0 0 0
"2181" "2/2/2007" "12:20:00" 0.392 0.23 238.91 1.8 0 0 0
"2182" "2/2/2007" "12:21:00" 0.388 0.224 237.93 1.8 0 0 0
"2183" "2/2/2007" "12:22:00" 0.35 0.174 238.65 1.6 0 0 0
"2184" "2/2/2007" "12:23:00" 0.226 0 238.45 1 0 0 0
"2185" "2/2/2007" "12:24:00" 0.238 0 239.42 1 0 0 0
"2186" "2/2/2007" "12:25:00" 0.284 0 239.21 1.2 0 0 0
"2187" "2/2/2007" "12:26:00" 0.554 0 239.36 2.2 0 0 0
"2188" "2/2/2007" "12:27:00" 0.644 0 238.65 2.8 0 0 0
"2189" "2/2/2007" "12:28:00" 0.834 0.094 238.67 3.4 0 0 0
"2190" "2/2/2007" "12:29:00" 0.828 0.092 237.52 3.4 0 0 0
"2191" "2/2/2007" "12:30:00" 0.83 0.092 238.25 3.4 0 0 0
"2192" "2/2/2007" "12:31:00" 0.83 0.09 238.37 3.4 0 0 0
"2193" "2/2/2007" "12:32:00" 0.832 0.09 238.75 3.4 0 0 0
"2194" "2/2/2007" "12:33:00" 0.83 0.088 238.26 3.4 0 0 0
"2195" "2/2/2007" "12:34:00" 0.832 0.088 238.67 3.4 0 0 0
"2196" "2/2/2007" "12:35:00" 0.832 0.09 238.92 3.4 0 0 0
"2197" "2/2/2007" "12:36:00" 0.834 0.092 239.39 3.4 0 0 0
"2198" "2/2/2007" "12:37:00" 0.834 0.092 239.56 3.4 0 0 0
"2199" "2/2/2007" "12:38:00" 0.834 0.09 239.46 3.4 0 0 0
"2200" "2/2/2007" "12:39:00" 0.828 0.086 238.44 3.4 0 0 0
"2201" "2/2/2007" "12:40:00" 0.83 0.088 238.85 3.4 0 0 0
"2202" "2/2/2007" "12:41:00" 0.828 0.084 238.29 3.4 0 0 0
"2203" "2/2/2007" "12:42:00" 1.094 0.082 238.36 4.6 0 0 0
"2204" "2/2/2007" "12:43:00" 0.83 0.086 238.82 3.4 0 0 0
"2205" "2/2/2007" "12:44:00" 0.83 0.086 239.08 3.4 0 0 0
"2206" "2/2/2007" "12:45:00" 0.83 0.086 239.04 3.4 0 0 0
"2207" "2/2/2007" "12:46:00" 0.828 0.084 238.58 3.4 0 0 0
"2208" "2/2/2007" "12:47:00" 0.858 0.106 238.27 3.6 0 0 0
"2209" "2/2/2007" "12:48:00" 0.936 0.212 238.47 4 0 0 0
"2210" "2/2/2007" "12:49:00" 0.936 0.216 239.13 4 0 0 0
"2211" "2/2/2007" "12:50:00" 0.932 0.216 238.98 4 0 0 0
"2212" "2/2/2007" "12:51:00" 0.93 0.216 238.95 4 0 0 0
"2213" "2/2/2007" "12:52:00" 0.982 0.264 239.49 4.2 0 0 0
"2214" "2/2/2007" "12:53:00" 1.004 0.32 239.41 4.4 0 0 0
"2215" "2/2/2007" "12:54:00" 1.006 0.322 239.65 4.4 0 0 0
"2216" "2/2/2007" "12:55:00" 1.012 0.32 239.54 4.4 0 0 0
"2217" "2/2/2007" "12:56:00" 1.004 0.324 239.97 4.4 0 0 0
"2218" "2/2/2007" "12:57:00" 1.01 0.32 239.31 4.4 0 0 0
"2219" "2/2/2007" "12:58:00" 0.998 0.318 238.97 4.4 0 0 0
"2220" "2/2/2007" "12:59:00" 1.66 0.308 237.85 7.4 0 0 9
"2221" "2/2/2007" "13:00:00" 2.066 0.304 237.56 8.8 0 0 18
"2222" "2/2/2007" "13:01:00" 2.052 0.304 237.6 8.6 0 0 18
"2223" "2/2/2007" "13:02:00" 2.046 0.302 237.52 8.6 0 0 18
"2224" "2/2/2007" "13:03:00" 1.966 0.216 237.53 8.2 0 0 17
"2225" "2/2/2007" "13:04:00" 1.666 0.08 237.63 7 0 0 17
"2226" "2/2/2007" "13:05:00" 1.662 0.08 237.45 7 0 0 18
"2227" "2/2/2007" "13:06:00" 1.662 0.08 237.55 7 0 0 17
"2228" "2/2/2007" "13:07:00" 1.654 0.078 237.13 7 0 0 17
"2229" "2/2/2007" "13:08:00" 1.65 0.076 236.69 7 0 0 18
"2230" "2/2/2007" "13:09:00" 1.654 0.076 236.61 7 0 0 17
"2231" "2/2/2007" "13:10:00" 1.644 0.074 236.21 6.8 0 0 17
"2232" "2/2/2007" "13:11:00" 1.646 0.076 236.49 6.8 0 0 17
"2233" "2/2/2007" "13:12:00" 1.644 0.076 236.46 6.8 0 0 17
"2234" "2/2/2007" "13:13:00" 1.646 0.076 236.66 6.8 0 0 18
"2235" "2/2/2007" "13:14:00" 1.646 0.076 236.75 6.8 0 0 17
"2236" "2/2/2007" "13:15:00" 1.39 0.08 236.86 5.8 0 0 17
"2237" "2/2/2007" "13:16:00" 1.328 0.082 237.09 5.6 0 0 17
"2238" "2/2/2007" "13:17:00" 1.328 0.082 236.94 5.6 0 0 17
"2239" "2/2/2007" "13:18:00" 1.31 0.054 237.1 5.4 0 0 18
"2240" "2/2/2007" "13:19:00" 1.268 0 237.52 5.2 0 0 17
"2241" "2/2/2007" "13:20:00" 1.272 0 237.89 5.2 0 0 17
"2242" "2/2/2007" "13:21:00" 1.276 0 238.32 5.2 0 0 18
"2243" "2/2/2007" "13:22:00" 1.274 0 238.18 5.2 0 0 17
"2244" "2/2/2007" "13:23:00" 1.28 0 238.67 5.2 0 0 17
"2245" "2/2/2007" "13:24:00" 1.28 0 238.71 5.2 0 0 18
"2246" "2/2/2007" "13:25:00" 1.276 0 238.33 5.2 0 0 17
"2247" "2/2/2007" "13:26:00" 1.272 0 237.99 5.2 0 0 18
"2248" "2/2/2007" "13:27:00" 1.274 0 238.17 5.2 0 0 17
"2249" "2/2/2007" "13:28:00" 1.392 0.114 237.69 5.8 0 0 17
"2250" "2/2/2007" "13:29:00" 1.388 0.116 238.12 5.8 0 0 18
"2251" "2/2/2007" "13:30:00" 1.386 0.116 238.41 5.8 0 0 17
"2252" "2/2/2007" "13:31:00" 1.384 0.116 238.22 5.8 0 0 18
"2253" "2/2/2007" "13:32:00" 1.378 0.116 237.94 5.8 0 0 17
"2254" "2/2/2007" "13:33:00" 1.384 0.118 238.58 5.8 0 0 17
"2255" "2/2/2007" "13:34:00" 1.38 0.116 238.41 5.8 0 0 18
"2256" "2/2/2007" "13:35:00" 1.412 0.152 238.26 6 0 0 17
"2257" "2/2/2007" "13:36:00" 1.448 0.236 238.14 6 0 1 18
"2258" "2/2/2007" "13:37:00" 1.456 0.236 238.21 6.2 0 1 17
"2259" "2/2/2007" "13:38:00" 1.456 0.238 238.47 6.2 0 1 17
"2260" "2/2/2007" "13:39:00" 1.452 0.236 238.08 6.2 0 2 18
"2261" "2/2/2007" "13:40:00" 1.442 0.23 237.24 6 0 1 17
"2262" "2/2/2007" "13:41:00" 1.442 0.228 237 6 0 1 17
"2263" "2/2/2007" "13:42:00" 1.45 0.234 237.84 6 0 2 18
"2264" "2/2/2007" "13:43:00" 1.406 0.172 237.97 5.8 0 1 17
"2265" "2/2/2007" "13:44:00" 1.356 0.102 237.67 5.6 0 2 17
"2266" "2/2/2007" "13:45:00" 1.358 0.104 238.04 5.6 0 1 18
"2267" "2/2/2007" "13:46:00" 1.356 0.104 237.95 5.6 0 1 17
"2268" "2/2/2007" "13:47:00" 1.356 0.104 237.9 5.6 0 2 17
"2269" "2/2/2007" "13:48:00" 1.354 0.102 237.81 5.6 0 1 18
"2270" "2/2/2007" "13:49:00" 1.354 0.104 237.86 5.6 0 1 17
"2271" "2/2/2007" "13:50:00" 1.378 0.116 237.64 5.8 0 2 17
"2272" "2/2/2007" "13:51:00" 1.43 0.204 238.19 6 0 1 18
"2273" "2/2/2007" "13:52:00" 1.438 0.208 238.99 6 0 1 17
"2274" "2/2/2007" "13:53:00" 1.436 0.208 238.88 6 0 2 18
"2275" "2/2/2007" "13:54:00" 1.44 0.21 239.34 6 0 1 17
"2276" "2/2/2007" "13:55:00" 1.436 0.208 239.1 6 0 1 18
"2277" "2/2/2007" "13:56:00" 1.436 0.212 239.44 6 0 1 17
"2278" "2/2/2007" "13:57:00" 1.434 0.212 239.49 6 0 2 18
"2279" "2/2/2007" "13:58:00" 1.422 0.208 239.11 6 0 1 17
"2280" "2/2/2007" "13:59:00" 1.42 0.208 238.93 6 0 1 18
"2281" "2/2/2007" "14:00:00" 1.418 0.208 238.81 6 0 1 17
"2282" "2/2/2007" "14:01:00" 1.438 0.218 240.76 6 0 1 18
"2283" "2/2/2007" "14:02:00" 1.442 0.22 241.14 6 0 2 18
"2284" "2/2/2007" "14:03:00" 1.392 0.14 241.57 5.8 0 1 18
"2285" "2/2/2007" "14:04:00" 1.388 0.12 242.07 5.6 0 1 18
"2286" "2/2/2007" "14:05:00" 1.388 0.12 241.88 5.6 0 1 18
"2287" "2/2/2007" "14:06:00" 1.338 0 242.1 5.4 0 1 17
"2288" "2/2/2007" "14:07:00" 1.32 0 242.06 5.4 0 0 18
"2289" "2/2/2007" "14:08:00" 1.398 0.076 242.24 5.8 0 0 18
"2290" "2/2/2007" "14:09:00" 1.424 0.13 241.57 5.8 0 0 18
"2291" "2/2/2007" "14:10:00" 1.412 0.13 241.41 5.8 0 0 18
"2292" "2/2/2007" "14:11:00" 1.408 0.128 241.2 5.8 0 0 18
"2293" "2/2/2007" "14:12:00" 1.406 0.128 241.29 5.8 0 0 18
"2294" "2/2/2007" "14:13:00" 1.402 0.126 240.99 5.8 0 0 18
"2295" "2/2/2007" "14:14:00" 1.394 0.124 240.29 5.8 0 0 17
"2296" "2/2/2007" "14:15:00" 1.386 0.122 239.82 5.8 0 0 18
"2297" "2/2/2007" "14:16:00" 1.388 0.122 239.99 5.8 0 0 18
"2298" "2/2/2007" "14:17:00" 1.384 0.122 239.75 5.8 0 0 17
"2299" "2/2/2007" "14:18:00" 1.388 0.122 240.11 5.8 0 0 18
"2300" "2/2/2007" "14:19:00" 1.39 0.124 240.25 5.8 0 0 17
"2301" "2/2/2007" "14:20:00" 1.394 0.126 240.27 5.8 0 0 18
"2302" "2/2/2007" "14:21:00" 1.396 0.126 240.42 5.8 0 0 18
"2303" "2/2/2007" "14:22:00" 1.39 0.126 240.47 5.8 0 0 18
"2304" "2/2/2007" "14:23:00" 1.394 0.126 241.05 5.8 0 0 17
"2305" "2/2/2007" "14:24:00" 1.306 0 241.47 5.4 0 0 18
"2306" "2/2/2007" "14:25:00" 1.304 0 241.29 5.4 0 0 18
"2307" "2/2/2007" "14:26:00" 1.306 0 241.5 5.4 0 0 18
"2308" "2/2/2007" "14:27:00" 1.312 0 241.92 5.4 0 0 18
"2309" "2/2/2007" "14:28:00" 1.314 0 242.25 5.4 0 0 18
"2310" "2/2/2007" "14:29:00" 0.608 0 242.92 3.2 0 0 7
"2311" "2/2/2007" "14:30:00" 0.234 0 242.83 1 0 0 0
"2312" "2/2/2007" "14:31:00" 0.234 0 242.83 1 0 0 0
"2313" "2/2/2007" "14:32:00" 0.236 0 243.12 1 0 0 0
"2314" "2/2/2007" "14:33:00" 0.236 0 243.75 1 0 0 0
"2315" "2/2/2007" "14:34:00" 0.296 0.074 243.59 1.4 0 0 0
"2316" "2/2/2007" "14:35:00" 0.312 0.118 243.24 1.4 0 0 0
"2317" "2/2/2007" "14:36:00" 0.312 0.116 243 1.4 0 0 0
"2318" "2/2/2007" "14:37:00" 0.312 0.118 243.44 1.4 0 0 0
"2319" "2/2/2007" "14:38:00" 0.312 0.118 243.47 1.4 0 0 0
"2320" "2/2/2007" "14:39:00" 0.31 0.118 243.27 1.4 0 0 0
"2321" "2/2/2007" "14:40:00" 0.308 0.116 243.04 1.4 0 0 0
"2322" "2/2/2007" "14:41:00" 0.306 0.116 242.82 1.4 0 0 0
"2323" "2/2/2007" "14:42:00" 0.304 0.114 242.48 1.4 0 0 0
"2324" "2/2/2007" "14:43:00" 0.304 0.116 242.78 1.4 0 0 0
"2325" "2/2/2007" "14:44:00" 0.304 0.116 242.93 1.4 0 0 0
"2326" "2/2/2007" "14:45:00" 0.304 0.116 242.57 1.4 0 0 0
"2327" "2/2/2007" "14:46:00" 0.258 0 243 1.2 0 0 0
"2328" "2/2/2007" "14:47:00" 0.234 0 242.86 1 0 0 0
"2329" "2/2/2007" "14:48:00" 0.236 0 243.18 1 0 0 0
"2330" "2/2/2007" "14:49:00" 0.356 0.14 241.72 1.6 0 0 0
"2331" "2/2/2007" "14:50:00" 0.342 0.142 242 1.6 0 0 0
"2332" "2/2/2007" "14:51:00" 0.34 0.144 242.15 1.4 0 0 0
"2333" "2/2/2007" "14:52:00" 0.34 0.144 242.58 1.4 0 0 0
"2334" "2/2/2007" "14:53:00" 0.336 0.144 242.23 1.4 0 0 0
"2335" "2/2/2007" "14:54:00" 0.336 0.142 242.15 1.4 0 0 0
"2336" "2/2/2007" "14:55:00" 0.334 0.144 242.41 1.4 0 0 0
"2337" "2/2/2007" "14:56:00" 0.334 0.148 243.15 1.4 0 0 0
"2338" "2/2/2007" "14:57:00" 0.334 0.148 243.23 1.4 0 0 0
"2339" "2/2/2007" "14:58:00" 0.334 0.15 243.51 1.4 0 0 0
"2340" "2/2/2007" "14:59:00" 0.334 0.152 243.58 1.4 0 0 0
"2341" "2/2/2007" "15:00:00" 0.33 0.148 242.89 1.4 0 0 0
"2342" "2/2/2007" "15:01:00" 0.33 0.148 242.98 1.4 0 0 0
"2343" "2/2/2007" "15:02:00" 0.33 0.148 242.69 1.4 0 0 0
"2344" "2/2/2007" "15:03:00" 0.33 0.146 242.66 1.4 0 0 0
"2345" "2/2/2007" "15:04:00" 0.286 0.084 242.51 1.2 0 0 0
"2346" "2/2/2007" "15:05:00" 0.234 0 242.32 1 0 0 0
"2347" "2/2/2007" "15:06:00" 0.236 0 242.85 1 0 0 0
"2348" "2/2/2007" "15:07:00" 0.236 0 242.83 1 0 0 0
"2349" "2/2/2007" "15:08:00" 0.234 0 242.32 1 0 0 0
"2350" "2/2/2007" "15:09:00" 0.234 0 242.22 1 0 0 0
"2351" "2/2/2007" "15:10:00" 0.234 0 241.72 1 0 0 0
"2352" "2/2/2007" "15:11:00" 0.234 0 241.77 1 0 0 0
"2353" "2/2/2007" "15:12:00" 0.232 0 241.26 1 0 0 0
"2354" "2/2/2007" "15:13:00" 0.232 0 241.61 1 0 0 0
"2355" "2/2/2007" "15:14:00" 0.236 0 242.68 1 0 0 0
"2356" "2/2/2007" "15:15:00" 0.234 0 242.56 1 0 0 0
"2357" "2/2/2007" "15:16:00" 0.236 0 243.54 1 0 0 0
"2358" "2/2/2007" "15:17:00" 0.278 0.046 242.99 1.4 0 0 0
"2359" "2/2/2007" "15:18:00" 0.312 0.118 243.03 1.4 0 0 0
"2360" "2/2/2007" "15:19:00" 0.312 0.114 242.35 1.4 0 0 0
"2361" "2/2/2007" "15:20:00" 0.312 0.114 242.31 1.4 0 0 0
"2362" "2/2/2007" "15:21:00" 0.312 0.116 242.6 1.4 0 0 0
"2363" "2/2/2007" "15:22:00" 0.31 0.118 242.99 1.4 0 0 0
"2364" "2/2/2007" "15:23:00" 0.308 0.114 242.51 1.4 0 0 0
"2365" "2/2/2007" "15:24:00" 0.308 0.116 242.59 1.4 0 0 0
"2366" "2/2/2007" "15:25:00" 0.394 0.126 242.29 1.8 0 0 0
"2367" "2/2/2007" "15:26:00" 0.436 0.132 243.13 2 0 0 0
"2368" "2/2/2007" "15:27:00" 0.438 0.134 243.43 2 0 0 0
"2369" "2/2/2007" "15:28:00" 0.424 0.116 242.93 2 0 0 0
"2370" "2/2/2007" "15:29:00" 0.45 0.14 243 2 0 0 0
"2371" "2/2/2007" "15:30:00" 0.378 0.162 242.96 1.6 0 0 0
"2372" "2/2/2007" "15:31:00" 0.374 0.162 243.09 1.6 0 0 0
"2373" "2/2/2007" "15:32:00" 0.372 0.162 242.86 1.6 0 0 0
"2374" "2/2/2007" "15:33:00" 0.372 0.164 243.22 1.6 0 0 0
"2375" "2/2/2007" "15:34:00" 0.372 0.16 242.84 1.6 0 0 0
"2376" "2/2/2007" "15:35:00" 0.374 0.158 242.4 1.6 0 0 0
"2377" "2/2/2007" "15:36:00" 0.372 0.158 242.2 1.6 0 0 0
"2378" "2/2/2007" "15:37:00" 0.372 0.16 242.84 1.6 0 0 0
"2379" "2/2/2007" "15:38:00" 0.372 0.162 243.07 1.6 0 0 0
"2380" "2/2/2007" "15:39:00" 0.37 0.162 242.78 1.6 0 0 0
"2381" "2/2/2007" "15:40:00" 0.362 0.158 242.44 1.6 0 0 0
"2382" "2/2/2007" "15:41:00" 0.36 0.158 242.35 1.6 0 0 0
"2383" "2/2/2007" "15:42:00" 0.36 0.158 242.17 1.6 0 0 0
"2384" "2/2/2007" "15:43:00" 0.358 0.156 241.89 1.6 0 0 0
"2385" "2/2/2007" "15:44:00" 0.338 0.116 242.17 1.6 0 0 0
"2386" "2/2/2007" "15:45:00" 0.272 0 242.2 1.2 0 0 0
"2387" "2/2/2007" "15:46:00" 0.272 0 242.43 1.2 0 0 0
"2388" "2/2/2007" "15:47:00" 0.272 0 242.62 1.2 0 0 0
"2389" "2/2/2007" "15:48:00" 0.274 0 242.97 1.2 0 0 0
"2390" "2/2/2007" "15:49:00" 0.274 0 243.39 1.2 0 0 0
"2391" "2/2/2007" "15:50:00" 0.272 0 242.87 1.2 0 0 0
"2392" "2/2/2007" "15:51:00" 0.272 0 242.33 1.2 0 0 0
"2393" "2/2/2007" "15:52:00" 0.272 0 242.3 1.2 0 0 0
"2394" "2/2/2007" "15:53:00" 0.272 0 242.43 1.2 0 0 0
"2395" "2/2/2007" "15:54:00" 0.272 0 242.63 1.2 0 0 0
"2396" "2/2/2007" "15:55:00" 0.272 0 242.44 1.2 0 0 0
"2397" "2/2/2007" "15:56:00" 0.27 0 241.71 1.2 0 0 0
"2398" "2/2/2007" "15:57:00" 0.268 0 240.83 1.2 0 0 0
"2399" "2/2/2007" "15:58:00" 0.268 0 241.19 1.2 0 0 0
"2400" "2/2/2007" "15:59:00" 0.268 0 241.41 1.2 0 0 0
"2401" "2/2/2007" "16:00:00" 0.266 0 241.22 1.2 0 0 0
"2402" "2/2/2007" "16:01:00" 0.344 0.106 241.05 1.6 0 0 0
"2403" "2/2/2007" "16:02:00" 0.338 0.124 241.64 1.4 0 0 0
"2404" "2/2/2007" "16:03:00" 0.34 0.126 242.15 1.4 0 0 0
"2405" "2/2/2007" "16:04:00" 0.34 0.126 241.97 1.4 0 0 0
"2406" "2/2/2007" "16:05:00" 0.34 0.128 242.64 1.4 0 0 0
"2407" "2/2/2007" "16:06:00" 0.34 0.13 242.96 1.4 0 0 0
"2408" "2/2/2007" "16:07:00" 0.338 0.13 243.03 1.4 0 0 0
"2409" "2/2/2007" "16:08:00" 0.338 0.126 242.31 1.4 0 0 0
"2410" "2/2/2007" "16:09:00" 0.34 0.122 241.4 1.4 0 0 0
"2411" "2/2/2007" "16:10:00" 0.546 0.364 241.24 2.8 0 0 0
"2412" "2/2/2007" "16:11:00" 0.53 0.38 241.42 2.6 0 1 0
"2413" "2/2/2007" "16:12:00" 0.472 0.304 241.96 2.2 0 1 0
"2414" "2/2/2007" "16:13:00" 0.454 0.282 242.3 2.2 0 2 0
"2415" "2/2/2007" "16:14:00" 0.448 0.28 241.88 2.2 0 1 0
